bv_id,tyc2_id,x,y,dist,label,uid,date,n_view,link
BV1z3411J7UW,TYC 8024-1169-1,0.68237996,0.12438893,1.0,54,473198094.0,2022-04-09,1362.0,//player.bilibili.com/player.html?isOutside=true&aid=425548646&bvid=BV1z3411J7UW&cid=571195682&p=1
BV1fS4y1S7XL,TYC 3137-3764-1,0.3617673,-0.6912034,0.112008095,41,180668218.0,2022-03-12,132379.0,//player.bilibili.com/player.html?isOutside=true&aid=724728410&bvid=BV1fS4y1S7XL&cid=586540401&p=1
BV1mr4y1W72n,TYC 7532-1096-1,0.7695426,0.1450913,1.0,2,272343732.0,2022-03-28,156257.0,//player.bilibili.com/player.html?isOutside=true&aid=767656685&bvid=BV1mr4y1W72n&cid=561429560&p=1
BV1gb4y1W7aL,TYC 1050-675-1,0.33248115,-0.91843826,0.20686173,43,500729337.0,2022-03-26,55987.0,//player.bilibili.com/player.html?isOutside=true&aid=637508078&bvid=BV1gb4y1W7aL&cid=559195100&p=1
BV1NY411n7gw,TYC 1193-2072-1,0.9184866,0.1593082,1.0,4,367321.0,2022-03-15,62719.0,//player.bilibili.com/player.html?isOutside=true&aid=254854849&bvid=BV1NY411n7gw&cid=549646926&p=1
BV1Hb4y1s7AX,TYC 5821-1480-1,0.9694531,-0.18891168,-0.017154396,69,74550390.0,2022-03-11,254733.0,//player.bilibili.com/player.html?isOutside=true&aid=637212014&bvid=BV1Hb4y1s7AX&cid=555569658&p=1
BV18F411E7LC,TYC 5673-979-1,-0.05273485,-0.9658211,0.86680126,67,4933186.0,2022-02-20,28667.0,//player.bilibili.com/player.html?isOutside=true&aid=296647855&bvid=BV18F411E7LC&cid=513371796&p=1
BV1iP4y1F7nP,TYC 3533-2577-1,0.06102574,-0.6516254,1.0,20,82754662.0,2022-02-21,309937.0,//player.bilibili.com/player.html?isOutside=true&aid=894182595&bvid=BV1iP4y1F7nP&cid=700259638&p=1
BV1tL411K7GD,TYC 4470-1874-1,0.25081265,-0.17087072,1.0,29,51005756.0,2022-02-19,76443.0,//player.bilibili.com/player.html?isOutside=true&aid=466629454&bvid=BV1tL411K7GD&cid=512494723&p=1
BV1mP4y1F7ds,TYC 6856-71-1,0.066162705,-0.87509304,1.0,76,108845996.0,2022-02-25,45410.0,//player.bilibili.com/player.html?isOutside=true&aid=894258359&bvid=BV1mP4y1F7ds&cid=515496368&p=1
BV1pL4y1t7W6,TYC 3257-2190-1,0.64189434,0.1107682,1.0,22,108845996.0,2022-01-26,1121646.0,//player.bilibili.com/player.html?isOutside=true&aid=850903846&bvid=BV1pL4y1t7W6&cid=493199169&p=1
BV12S4y1u7zs,TYC 5102-417-1,0.07310784,-0.99599636,1.0,59,12355462.0,2022-03-15,8135.0,//player.bilibili.com/player.html?isOutside=true&aid=679818507&bvid=BV12S4y1u7zs&cid=550111072&p=1
BV1D3411p7CG,TYC 3111-2338-1,0.050153136,-0.7396181,1.0,1,108845996.0,2022-03-26,96480.0,//player.bilibili.com/player.html?isOutside=true&aid=425122127&bvid=BV1D3411p7CG&cid=558682996&p=1
BV1gZ4y1B7rm,TYC 6268-893-1,0.06367433,-0.945334,1.0,12,15817819.0,2022-03-21,491004.0,//player.bilibili.com/player.html?isOutside=true&aid=382484373&bvid=BV1gZ4y1B7rm&cid=555078599&p=1
BV1uP4y1g7c3,TYC 4014-3302-1,0.47523427,0.035212994,1.0,54,15817819.0,2022-03-04,1266131.0,//player.bilibili.com/player.html?isOutside=true&aid=894476130&bvid=BV1uP4y1g7c3&cid=540702279&p=1
BV1WS4y1D7M9,TYC 6421-824-1,0.90084505,0.16100049,1.0,10,31228897.0,2022-03-17,659301.0,//player.bilibili.com/player.html?isOutside=true&aid=724771987&bvid=BV1WS4y1D7M9&cid=552235011&p=1
BV1dP4y1T7TU,TYC 6276-1023-1,0.061638832,-0.9332868,1.0,92,238662476.0,2022-03-25,2513739.0,//player.bilibili.com/player.html?isOutside=true&aid=895122126&bvid=BV1dP4y1T7TU&cid=561418596&p=1
BV1wa15BoEDv,TYC 6272-89-1,0.061781645,-0.9353677,1.0,33,15665591.0,2025-11-01,29151.0,//player.bilibili.com/player.html?isOutside=true&aid=115472913669527&bvid=BV1wa15BoEDv&cid=33585434120&p=1
BV1Q2yBB6EE5,TYC 9083-1820-1,0.13058805,-0.37394202,1.0,8,114419306.0,2025-11-01,1285.0,//player.bilibili.com/player.html?isOutside=true&aid=115450633522345&bvid=BV1Q2yBB6EE5&cid=33572916538&p=1
BV1CSsfznEcs,TYC 7912-840-1,0.04924488,-0.71517146,1.0,19,1476027.0,2025-11-01,1624.0,//player.bilibili.com/player.html?isOutside=true&aid=115436641386785&bvid=BV1CSsfznEcs&cid=33397147814&p=1
BV1FUyxBQEXU,TYC 9074-2203-1,0.105012655,-0.4545641,1.0,47,390183124.0,2025-11-01,4004.0,//player.bilibili.com/player.html?isOutside=true&aid=115458485322118&bvid=BV1FUyxBQEXU&cid=33506658225&p=1
BV1BJWnzYEjA,TYC 1738-1977-1,0.8942772,0.1640954,1.0,48,3546906070354109.0,2025-10-17,705.0,//player.bilibili.com/player.html?isOutside=true&aid=115390067770524&bvid=BV1BJWnzYEjA&cid=33160823012&p=1
BV1Q3sZztEeU,TYC 7532-1040-1,0.76902807,0.15015662,1.0,77,3546755475966065.0,2025-10-25,33586.0,//player.bilibili.com/player.html?isOutside=true&aid=115435567714370&bvid=BV1Q3sZztEeU&cid=33393019676&p=1
BV1Dv4tzjE6R,TYC 3103-1695-1,0.044053197,-0.7784251,1.0,32,8050657.0,2025-10-14,1621.0,//player.bilibili.com/player.html?isOutside=true&aid=115371763833396&bvid=BV1Dv4tzjE6R&cid=33065077176&p=1
BV112y8BBEuM,TYC 7538-126-1,0.721161,0.14327729,1.0,21,26069934.0,2025-10-30,436.0,//player.bilibili.com/player.html?isOutside=true&aid=115462595674849&bvid=BV112y8BBEuM&cid=33528745452&p=1
BV1xjsdzjEPa,TYC 3658-583-1,0.5690168,0.082941055,1.0,15,28518044.0,2025-10-25,226.0,//player.bilibili.com/player.html?isOutside=true&aid=115432866516752&bvid=BV1xjsdzjEPa&cid=33374929615&p=1
BV1mMWsz4Epo,TYC 3654-2131-1,0.5781027,0.09192109,1.0,56,26069934.0,2025-10-18,628.0,//player.bilibili.com/player.html?isOutside=true&aid=115393809089824&bvid=BV1mMWsz4Epo&cid=33177601983&p=1
BV1Vh1PBmEfZ,TYC 6276-3094-1,0.05738032,-0.92732596,1.0,12,493851957.0,2025-10-31,1008.0,//player.bilibili.com/player.html?isOutside=true&aid=115466873937885&bvid=BV1Vh1PBmEfZ&cid=33550437234&p=1
BV1Sk1PBuEgk,TYC 4445-929-1,0.15477157,-0.31698292,1.0,75,285261350.0,2025-10-31,513.0,//player.bilibili.com/player.html?isOutside=true&aid=115466487992574&bvid=BV1Sk1PBuEgk&cid=33547881292&p=1
BV1Sy1MBWEiG,TYC 9069-2516-1,0.09431136,-0.47403502,1.0,20,282117733.0,2025-10-31,301.0,//player.bilibili.com/player.html?isOutside=true&aid=115468065049689&bvid=BV1Sy1MBWEiG&cid=33558431029&p=1
BV15eyeBPEyq,TYC 3253-1987-1,0.66948557,0.12851608,1.0,26,8205900.0,2025-10-31,2619.0,//player.bilibili.com/player.html?isOutside=true&aid=115464139246257&bvid=BV15eyeBPEyq&cid=36349021106&p=1
BV1MU1MBQEWJ,TYC 3913-2269-1,0.07666242,-0.5385351,1.0,58,26069934.0,2025-10-31,1124.0,//player.bilibili.com/player.html?isOutside=true&aid=115468081891954&bvid=BV1MU1MBQEWJ&cid=33559216784&p=1
BV1Xz1MBoEEc,TYC 8753-2565-1,0.069557786,-0.532432,1.0,74,282117733.0,2025-10-31,320.0,//player.bilibili.com/player.html?isOutside=true&aid=115468115381090&bvid=BV1Xz1MBoEEc&cid=33559088433&p=1
BV1K9ypBDEp3,TYC 3654-2132-1,0.58155286,0.09463811,1.0,22,111583553.0,2025-10-29,10836.0,//player.bilibili.com/player.html?isOutside=true&aid=115458183272220&bvid=BV1K9ypBDEp3&cid=33506198269&p=1
BV1HeyhBiEB8,TYC 2809-1146-1,0.6945169,0.14185905,1.0,30,348009803.0,2025-10-30,7246.0,//player.bilibili.com/player.html?isOutside=true&aid=115462008473120&bvid=BV1HeyhBiEB8&cid=33537068867&p=1
BV1WvJ9zoEjv,TYC 3253-812-1,0.65833974,0.12926602,1.0,77,473158348.0,2025-09-25,2091.0,//player.bilibili.com/player.html?isOutside=true&aid=115258970604589&bvid=BV1WvJ9zoEjv&cid=32601933552&p=1
BV1q7yzBJEdv,TYC 579-1836-1,0.96562994,-0.25548053,1.0,77,7226948.0,2025-10-28,534.0,//player.bilibili.com/player.html?isOutside=true&aid=115450566410669&bvid=BV1q7yzBJEdv&cid=33463929874&p=1
BV1BFsDzQEdq,TYC 8466-1341-1,0.5691575,0.08901596,1.0,76,438993900.0,2025-10-28,11767.0,//player.bilibili.com/player.html?isOutside=true&aid=115446992864735&bvid=BV1BFsDzQEdq&cid=33731251167&p=1
BV1wosSzREhn,TYC 7908-4299-1,0.042840123,-0.74966544,1.0,12,518526051.0,2025-10-27,323.0,//player.bilibili.com/player.html?isOutside=true&aid=115447093596731&bvid=BV1wosSzREhn&cid=33448986723&p=1
BV1AGsQzYECR,TYC 6843-1347-1,0.04639554,-0.9145332,1.0,52,3546794988407602.0,2025-10-27,202.0,//player.bilibili.com/player.html?isOutside=true&aid=115448418930686&bvid=BV1AGsQzYECR&cid=33452656847&p=1
BV1RwsZzeEHC,TYC 2622-1995-1,0.043888092,-0.85242367,1.0,43,423886341.0,2025-10-25,580.0,//player.bilibili.com/player.html?isOutside=true&aid=115433856435315&bvid=BV1RwsZzeEHC&cid=33381286657&p=1
BV1DPH5zaESH,TYC 435-4798-1,0.04605031,-0.99731743,1.0,0,491378910.0,2025-10-03,2114.0,//player.bilibili.com/player.html?isOutside=true&aid=115309319031850&bvid=BV1DPH5zaESH&cid=32812041307&p=1
BV1H4s2zmEKJ,TYC 3257-2189-1,0.6252227,0.11605883,1.0,22,5810629.0,2025-10-27,2291.0,//player.bilibili.com/player.html?isOutside=true&aid=115444761496712&bvid=BV1H4s2zmEKJ&cid=33434504365&p=1
BV1w24Uz8Evg,TYC 3253-1988-1,0.65281725,0.12903452,1.0,84,36112611.0,2025-10-27,588.0,//player.bilibili.com/player.html?isOutside=true&aid=115367166872805&bvid=BV1w24Uz8Evg&cid=33046201080&p=1
BV16xsyz6Eva,TYC 435-4799-1,0.042699814,-0.99766815,1.0,61,179469844.0,2025-10-27,540.0,//player.bilibili.com/player.html?isOutside=true&aid=115444006588172&bvid=BV16xsyz6Eva&cid=33428867570&p=1
BV1czxPzYEfU,TYC 4293-564-1,0.39338374,-0.02302891,1.0,22,1553977707.0,2025-10-27,13150.0,//player.bilibili.com/player.html?isOutside=true&aid=115439979990918&bvid=BV1czxPzYEfU&cid=33412549452&p=1
BV12uskzCECq,TYC 9133-1652-1,0.41331244,-0.0001642704,1.0,56,272449723.0,2025-10-26,30018.0,//player.bilibili.com/player.html?isOutside=true&aid=115441406118503&bvid=BV12uskzCECq&cid=33421528804&p=1
BV1hRszzLEf3,TYC 9305-1049-1,0.14206553,-0.3388998,1.0,52,457444916.0,2025-10-26,1709.0,//player.bilibili.com/player.html?isOutside=true&aid=115440466529358&bvid=BV1hRszzLEf3&cid=33416153405&p=1
BV1yFsRzMEJk,TYC 2626-1763-1,0.04234636,-0.8333696,1.0,90,11796494.0,2025-10-25,792.0,//player.bilibili.com/player.html?isOutside=true&aid=115433638205240&bvid=BV1yFsRzMEJk&cid=33379582839&p=1
BV1sVxNzgEdP,TYC 4224-2055-1,0.10163355,-0.40594828,1.0,5,3493280457165617.0,2025-10-26,246.0,//player.bilibili.com/player.html?isOutside=true&aid=115439812349115&bvid=BV1sVxNzgEdP&cid=33412090959&p=1
BV1m1xAzzEvD,TYC 439-1445-1,0.041197896,-0.9967857,1.0,59,620883622.0,2025-10-26,15545.0,//player.bilibili.com/player.html?isOutside=true&aid=115438688210934&bvid=BV1m1xAzzEvD&cid=33402651902&p=1
BV1UgxNz3EN3,TYC 5847-2333-1,0.93419325,0.17980373,1.0,4,493851957.0,2025-10-26,1319.0,//player.bilibili.com/player.html?isOutside=true&aid=115439644449370&bvid=BV1UgxNz3EN3&cid=33411042348&p=1
BV1P3s7zKEXJ,TYC 8370-2092-1,0.04619372,-0.626719,1.0,20,448813977.0,2025-10-25,4694.0,//player.bilibili.com/player.html?isOutside=true&aid=115427145424810&bvid=BV1P3s7zKEXJ&cid=33345244912&p=1
BV1s3s6zeEqf,TYC 5849-2437-1,0.909729,0.17984855,1.0,47,589316059.0,2025-10-26,437.0,//player.bilibili.com/player.html?isOutside=true&aid=115440550418466&bvid=BV1s3s6zeEqf&cid=33416022270&p=1
BV1Ccspz7Ebg,TYC 4444-2239-1,0.11795628,-0.3612308,1.0,34,84259009.0,2025-10-25,3237.0,//player.bilibili.com/player.html?isOutside=true&aid=115430349866521&bvid=BV1Ccspz7Ebg&cid=33366541051&p=1
BV142xczcEFG,TYC 7908-7-1,0.035888553,-0.7497694,1.0,83,17320814.0,2025-10-25,76.0,//player.bilibili.com/player.html?isOutside=true&aid=115437513736791&bvid=BV142xczcEFG&cid=33398982215&p=1
BV1x8xPzzEfz,TYC 4471-1685-1,0.26869512,-0.14031929,1.0,94,11116918.0,2025-10-26,2019.0,//player.bilibili.com/player.html?isOutside=true&aid=115438134561487&bvid=BV1x8xPzzEfz&cid=33401669910&p=1
BV1uExFzhErA,TYC 4479-1760-1,0.37702334,-0.019925714,1.0,70,1081067950.0,2025-10-25,399.0,//player.bilibili.com/player.html?isOutside=true&aid=115436590994620&bvid=BV1uExFzhErA&cid=33397018080&p=1
BV1hUsGzvEWm,TYC 5271-69-1,0.96050334,0.18594122,1.0,30,296959010.0,2025-10-24,14714.0,//player.bilibili.com/player.html?isOutside=true&aid=115423236392327&bvid=BV1hUsGzvEWm&cid=33328466778&p=1
BV13TsWzAEDz,TYC 815-2146-1,-0.7189348,0.6710396,1.0,91,442477026.0,2025-10-24,211.0,//player.bilibili.com/player.html?isOutside=true&aid=115429427118799&bvid=BV13TsWzAEDz&cid=33361694226&p=1
BV1wcsnz6EiD,TYC 8034-1159-1,0.66153204,0.13385499,1.0,2,406295982.0,2025-10-24,426.0,//player.bilibili.com/player.html?isOutside=true&aid=115427430703060&bvid=BV1wcsnz6EiD&cid=33347669622&p=1
BV1eNs5zkE7p,TYC 7400-114-1,0.039165616,-0.83011055,1.0,55,114419306.0,2025-10-24,1285.0,//player.bilibili.com/player.html?isOutside=true&aid=115424612057559&bvid=BV1eNs5zkE7p&cid=33337445407&p=1
BV1MKsJz7EEP,TYC 6421-682-1,0.9052255,0.18493032,1.0,46,20700948.0,2025-10-24,411.0,//player.bilibili.com/player.html?isOutside=true&aid=115428034610939&bvid=BV1MKsJz7EEP&cid=33351798707&p=1
BV19j4HzNEYV,TYC 9340-2962-1,0.278507,-0.123294234,1.0,44,1783946889.0,2025-10-10,3419.0,//player.bilibili.com/player.html?isOutside=true&aid=115350406438110&bvid=BV19j4HzNEYV&cid=32973848598&p=1
BV1gTsHzsERr,TYC 3666-1063-1,0.49586606,0.06601894,1.0,27,1525466474.0,2025-10-24,138.0,//player.bilibili.com/player.html?isOutside=true&aid=115428789589817&bvid=BV1gTsHzsERr&cid=33356907971&p=1
BV1qtnmzwExb,TYC 2634-1057-1,0.03459406,-0.8035125,1.0,3,1439593286.0,2025-09-30,1423.0,//player.bilibili.com/player.html?isOutside=true&aid=115293582071885&bvid=BV1qtnmzwExb&cid=32750963748&p=1
BV17BxrzfEAo,TYC 8357-3862-1,0.033625126,-0.69445777,1.0,14,111583553.0,2025-10-09,2240.0,//player.bilibili.com/player.html?isOutside=true&aid=115343343360026&bvid=BV17BxrzfEAo&cid=32940822081&p=1
BV1WTxgzUEYn,TYC 8361-2066-1,0.032194138,-0.6746932,1.0,24,1647285264.0,2025-10-05,87.0,//player.bilibili.com/player.html?isOutside=true&aid=115322774363907&bvid=BV1WTxgzUEYn&cid=32864666415&p=1
BV1U5sGzZEVa,TYC 5815-1323-1,0.9358431,-0.30176687,1.0,77,474601742.0,2025-10-23,785.0,//player.bilibili.com/player.html?isOutside=true&aid=115423941040662&bvid=BV1U5sGzZEVa&cid=33334297091&p=1
BV173xBzSEjH,TYC 2633-1572-1,0.027794003,-0.8044496,1.0,86,520277971.0,2025-10-08,178.0,//player.bilibili.com/player.html?isOutside=true&aid=115339434138482&bvid=BV173xBzSEjH&cid=32926795966&p=1
BV1s5n7zbERe,TYC 5445-1781-1,-0.72840476,0.6689888,1.0,91,1443503137.0,2025-09-27,1729.0,//player.bilibili.com/player.html?isOutside=true&aid=115274372089016&bvid=BV1s5n7zbERe&cid=32665963627&p=1
BV1HrsnzGEAg,TYC 6854-4372-1,0.030571342,-0.8787018,1.0,7,26069934.0,2025-10-24,913.0,//player.bilibili.com/player.html?isOutside=true&aid=115429074799703&bvid=BV1HrsnzGEAg&cid=33359267533&p=1
BV1Z5sVz2EPJ,TYC 4015-3523-1,0.46919715,0.050958395,1.0,27,671367010.0,2025-10-23,7484.0,//player.bilibili.com/player.html?isOutside=true&aid=115422951115832&bvid=BV1Z5sVz2EPJ&cid=33327353774&p=1
BV1V1sGzqEHk,TYC 1575-1960-1,0.035969257,-0.93879473,1.0,13,314077076.0,2025-10-23,47681.0,//player.bilibili.com/player.html?isOutside=true&aid=115423336995396&bvid=BV1V1sGzqEHk&cid=33330825228&p=1
BV1busGzwEdz,TYC 1579-1852-1,0.035286784,-0.93413055,1.0,83,382492832.0,2025-10-23,696.0,//player.bilibili.com/player.html?isOutside=true&aid=115424008080489&bvid=BV1busGzwEdz&cid=33347013763&p=1
BV1QexdzoEQS,TYC 5269-2450-1,0.9649273,0.18834949,1.0,30,3546919611664385.0,2025-10-07,47906.0,//player.bilibili.com/player.html?isOutside=true&aid=115334199647215&bvid=BV1QexdzoEQS&cid=32906412053&p=1
BV13Rs5zuEPL,TYC 9333-1274-1,0.21259093,-0.19620079,1.0,46,406295982.0,2025-10-23,206.0,//player.bilibili.com/player.html?isOutside=true&aid=115424075192864&bvid=BV13Rs5zuEPL&cid=33334758293&p=1
BV1mTW1zUEJ8,TYC 4448-2481-1,0.13590753,-0.3197106,1.0,29,697934264.0,2025-10-20,2354.0,//player.bilibili.com/player.html?isOutside=true&aid=115406392139056&bvid=BV1mTW1zUEJ8&cid=33242811499&p=1
BV199stzjEqH,TYC 1012-1661-1,0.031192303,-0.9856758,1.0,85,142379467.0,2025-10-22,15332.0,//player.bilibili.com/player.html?isOutside=true&aid=115415552364790&bvid=BV199stzjEqH&cid=33286786817&p=1
BV1yWs4eBEhw,TYC 4474-1757-1,0.24984813,-0.14551997,1.0,15,3546703011514611.0,2024-08-27,1051.0,//player.bilibili.com/player.html?isOutside=true&aid=113034882189321&bvid=BV1yWs4eBEhw&cid=25609372709&p=1
BV1Lws4eXEKz,TYC 4482-1941-1,0.3210752,-0.063010335,1.0,27,4694556.0,2024-08-27,1304.0,//player.bilibili.com/player.html?isOutside=true&aid=113033037088685&bvid=BV1Lws4eXEKz&cid=25601248053&p=1
BV15M411M7Uq,TYC 2801-2090-1,0.7361425,0.16255558,1.0,2,186907588.0,2023-03-31,1750.0,//player.bilibili.com/player.html?isOutside=true&aid=526735705&bvid=BV15M411M7Uq&cid=1071238274&p=1
BV1eV4y197Fc,TYC 2103-3078-1,0.028414607,-0.87622094,1.0,71,186907588.0,2023-03-18,3218.0,//player.bilibili.com/player.html?isOutside=true&aid=866214446&bvid=BV1eV4y197Fc&cid=1058473007&p=1
BV19csse1EiL,TYC 4219-2343-1,0.08096671,-0.45064127,1.0,16,186907588.0,2024-08-27,636.0,//player.bilibili.com/player.html?isOutside=true&aid=113032147502182&bvid=BV19csse1EiL&cid=500001663890939&p=1
BV1JusWeHExp,TYC 8466-1339-1,0.58039725,0.11544049,1.0,80,63553115.0,2024-08-27,606.0,//player.bilibili.com/player.html?isOutside=true&aid=113032785036031&bvid=BV1JusWeHExp&cid=25989152938&p=1
BV1mzsjemE2w,TYC 4482-1943-1,0.3324778,-0.047846913,1.0,15,13099538.0,2024-08-26,1438.0,//player.bilibili.com/player.html?isOutside=true&aid=113028389472871&bvid=BV1mzsjemE2w&cid=500001663105296&p=1
BV18VWaeoE3x,TYC 4219-2344-1,0.07486904,-0.45520127,1.0,90,402640726.0,2024-08-21,6825.0,//player.bilibili.com/player.html?isOutside=true&aid=112998911839848&bvid=BV18VWaeoE3x&cid=26013731975&p=1
BV1Vgs7e4EAV,TYC 1739-2317-1,0.8924432,0.1869725,1.0,84,454198225.0,2024-08-26,17773.0,//player.bilibili.com/player.html?isOutside=true&aid=113027785426052&bvid=BV1Vgs7e4EAV&cid=25609702430&p=1
BV1uwW2eaEWG,TYC 9082-812-1,0.102288604,-0.3827992,1.0,56,138057.0,2024-08-26,484.0,//player.bilibili.com/player.html?isOutside=true&aid=113026090992901&bvid=BV1uwW2eaEWG&cid=26251101178&p=1
BV1C2s5eNEGR,TYC 9077-2488-1,0.08836222,-0.41198075,1.0,38,359100532.0,2024-08-26,11646.0,//player.bilibili.com/player.html?isOutside=true&aid=113027282175606&bvid=BV1C2s5eNEGR&cid=500001662795189&p=1
BV1XQs7etEhf,TYC 825-1545-1,-0.72803074,0.6363535,1.0,17,37437299.0,2024-08-26,294.0,//player.bilibili.com/player.html?isOutside=true&aid=113027667987058&bvid=BV1XQs7etEhf&cid=500001662905979&p=1
BV1C8s7eCE8J,TYC 7391-2710-1,0.021417856,-0.8621,1.0,59,1599998174.0,2024-08-26,915.0,//player.bilibili.com/player.html?isOutside=true&aid=113027835890390&bvid=BV1C8s7eCE8J&cid=500001662961168&p=1
BV1agsLeUEch,TYC 3274-2090-1,0.6154977,0.13316953,1.0,80,482555496.0,2024-08-26,15981.0,//player.bilibili.com/player.html?isOutside=true&aid=113027013739095&bvid=BV1agsLeUEch&cid=500001662712620&p=1
BV1vYW2egEc3,TYC 2288-145-1,0.77280223,0.18362331,1.0,67,474601742.0,2024-08-26,385.0,//player.bilibili.com/player.html?isOutside=true&aid=113026023818022&bvid=BV1vYW2egEc3&cid=500001662465749&p=1
BV1VVW1eNE5U,TYC 7403-6261-1,0.022127986,-0.8085677,1.0,71,223928340.0,2024-08-25,3868.0,//player.bilibili.com/player.html?isOutside=true&aid=113024480313948&bvid=BV1VVW1eNE5U&cid=500001662918828&p=1
BV1X1WEetEsH,TYC 4026-678-1,0.38780046,0.007942319,1.0,52,3493270042708890.0,2024-08-24,909243.0,//player.bilibili.com/player.html?isOutside=true&aid=113008978234098&bvid=BV1X1WEetEsH&cid=500001659038289&p=1
BV1X4WkeZEfY,TYC 1008-1945-1,0.031074762,-0.9879838,1.0,33,593843788.0,2024-08-25,1843.0,//player.bilibili.com/player.html?isOutside=true&aid=113022265788077&bvid=BV1X4WkeZEfY&cid=500001661827059&p=1
BV1spWrekEbL,TYC 3114-1637-1,0.023248076,-0.72550684,1.0,94,187408618.0,2024-08-25,31220.0,//player.bilibili.com/player.html?isOutside=true&aid=113023037538836&bvid=BV1spWrekEbL&cid=500001662024381&p=1
BV1TdWzeGEbT,TYC 1191-1928-1,0.92245567,0.19277978,1.0,2,8151904.0,2024-08-25,956.0,//player.bilibili.com/player.html?isOutside=true&aid=113021577921344&bvid=BV1TdWzeGEbT&cid=500001661633295&p=1
BV1cx4y1z7hJ,TYC 8748-2276-1,0.041300416,-0.55734676,1.0,74,11116918.0,2024-05-03,6230.0,//player.bilibili.com/player.html?isOutside=true&aid=1003860792&bvid=BV1cx4y1z7hJ&cid=1528572168&p=1
BV1PD421T7oS,TYC 9077-1599-1,0.08090246,-0.42198366,1.0,16,613784642.0,2024-04-26,788.0,//player.bilibili.com/player.html?isOutside=true&aid=1503709733&bvid=BV1PD421T7oS&cid=1520095454&p=1
BV1Xz421o7Ku,TYC 5104-258-1,0.026750922,-0.99627507,1.0,93,178711535.0,2024-04-02,1631.0,//player.bilibili.com/player.html?isOutside=true&aid=1352536562&bvid=BV1Xz421o7Ku&cid=1491163626&p=1
BV15Z421B7uV,TYC 9292-2324-1,0.11001849,-0.3508051,1.0,74,148968488.0,2024-04-03,1079.0,//player.bilibili.com/player.html?isOutside=true&aid=1152599852&bvid=BV15Z421B7uV&cid=1492203064&p=1
BV1mx4y1h71T,TYC 5271-677-1,0.9559375,0.1921792,1.0,46,8151904.0,2024-04-15,375.0,//player.bilibili.com/player.html?isOutside=true&aid=1003015628&bvid=BV1mx4y1h71T&cid=1507062517&p=1
BV1Yx4y1a7iz,TYC 2625-2541-1,0.021068215,-0.84570533,1.0,76,36395571.0,2024-04-14,674.0,//player.bilibili.com/player.html?isOutside=true&aid=1003130247&bvid=BV1Yx4y1a7iz&cid=1505603529&p=1
BV1Ep421y7sK,TYC 1566-3673-1,0.023928285,-0.92550236,1.0,43,6355527.0,2024-04-05,366.0,//player.bilibili.com/player.html?isOutside=true&aid=1852729453&bvid=BV1Ep421y7sK&cid=1495403297&p=1
BV1dj421R7QX,TYC 5675-663-1,0.026001811,-0.98919386,1.0,3,424601022.0,2024-03-22,355.0,//player.bilibili.com/player.html?isOutside=true&aid=1652160476&bvid=BV1dj421R7QX&cid=1476200481&p=1
BV1Vx421U7TZ,TYC 5850-2546-1,0.90886855,0.1932193,1.0,46,67654111.0,2024-04-12,1485.0,//player.bilibili.com/player.html?isOutside=true&aid=1753187313&bvid=BV1Vx421U7TZ&cid=1503223688&p=1
BV1eC411575m,TYC 9072-3028-1,0.06307602,-0.46087104,1.0,10,36580417.0,2024-04-11,8178.0,//player.bilibili.com/player.html?isOutside=true&aid=1952885781&bvid=BV1eC411575m&cid=1503977215&p=1
BV1gx4y1e7J2,TYC 4488-872-1,0.2625463,-0.101213336,1.0,21,1747933936.0,2024-04-07,651.0,//player.bilibili.com/player.html?isOutside=true&aid=1002953760&bvid=BV1gx4y1e7J2&cid=1497368043&p=1
BV1Nz421Z7V2,TYC 3659-2174-1,0.5592544,0.11197722,1.0,56,474118296.0,2024-04-06,1037.0,//player.bilibili.com/player.html?isOutside=true&aid=1352577096&bvid=BV1Nz421Z7V2&cid=1495614407&p=1
BV1rH4y1s7uG,TYC 9082-1890-1,0.09479165,-0.3751276,1.0,76,364260815.0,2024-03-18,1117.0,//player.bilibili.com/player.html?isOutside=true&aid=1051973117&bvid=BV1rH4y1s7uG&cid=1473956595&p=1
BV1r2421A7xs,TYC 6854-4373-1,0.018611789,-0.86953104,1.0,28,162667579.0,2024-02-10,371.0,//player.bilibili.com/player.html?isOutside=true&aid=1600385169&bvid=BV1r2421A7xs&cid=1435668591&p=1
BV1Ku4m1K7Hs,TYC 6421-1078-1,0.8917835,0.19453168,1.0,84,88914391.0,2024-02-10,115757.0,//player.bilibili.com/player.html?isOutside=true&aid=1300334249&bvid=BV1Ku4m1K7Hs&cid=1434009118&p=1
BV1SA4m1V7oZ,TYC 8037-1153-1,0.61415267,0.13808441,1.0,98,329347512.0,2024-02-10,806.0,//player.bilibili.com/player.html?isOutside=true&aid=1100254781&bvid=BV1SA4m1V7oZ&cid=1436118350&p=1
BV14p421R7p1,TYC 434-5201-1,0.019721031,-0.9993181,1.0,12,88726438.0,2024-02-10,1784.0,//player.bilibili.com/player.html?isOutside=true&aid=1850482627&bvid=BV14p421R7p1&cid=1436031204&p=1
