src,dst,src_bv_id,src_page,dst_bv_id,dst_page,similarity,rank
4429,5266,BV1114UzcEu6,1,BV1zVGAzsEni,1,0.46691,1
4432,5069,BV1T54mzYEuK,1,BV1xbtAzME84,1,0.40287,3
4433,5673,BV1pD4Tz1EeL,1,BV1gmq1BBEtX,1,0.37159,3
4433,5681,BV1pD4Tz1EeL,1,BV1bUvYBaEsK,1,0.37022,3
4434,5354,BV1qH4TzvEGG,1,BV1GVfYBfEMT,1,0.36382,1
4435,5219,BV1ym4TzmEtL,1,BV1jmuHzAE6g,1,0.34697,1
4436,5021,BV1WU4NzuETi,1,BV1P7b5zuEjC,1,0.40966,4
4436,5164,BV1WU4NzuETi,1,BV1WSb9zSE6T,1,0.50272,2
4437,4584,BV1vvxDzQErD,1,BV1QAWPzgEA3,1,0.55018,1
4437,4828,BV1vvxDzQErD,1,BV1ffvwzVErx,1,0.51998,2
4438,5656,BV1UqxdzREd1,1,BV1TkraBuEhS,1,0.45742,1
4439,4495,BV1ddH3zFEu2,1,BV14ixbzrE9n,1,0.50336,4
4439,5694,BV1ddH3zFEu2,1,BV1fpBLBTEeS,1,0.50701,4
4440,4637,BV1RhxvzuEWG,1,BV1wKpczmEqX,1,0.42653,1
4441,4497,BV1TrgfzdE6V,1,BV1QNHxzhEJt,1,0.4643,2
4441,5731,BV1TrgfzdE6V,1,BV1FZiYBJEGK,1,0.54316,1
4442,4570,BV1GJH3zREmt,1,BV1q9JyzXEX7,1,0.59716,1
4442,5234,BV1GJH3zREmt,1,BV1TuKmz5ESC,1,0.47044,2
4442,5534,BV1GJH3zREmt,1,BV1xFcMzJEXm,1,0.40091,4
4443,5536,BV1zEHbzJEVh,1,BV1qd6cBNERK,1,0.40293,3
4444,5082,BV18w4nzdEdc,1,BV1kPtuzUECf,1,0.32599,3
4445,5165,BV1rknjznE3A,1,BV1EqgWzrECV,1,0.43172,1
4446,4909,BV19Wx9zdEUR,1,BV1PPbBzKELz,1,0.47889,3
4447,5323,BV1jR4czUE7E,1,BV1rZPYz4ExY,1,0.41653,1
4448,4704,BV1V74HzvEE2,1,BV1ccYKzXEXV,1,0.3741,4
4448,4877,BV1V74HzvEE2,1,BV1iTYizFEgy,1,0.45287,1
4450,5204,BV1waxezSE4o,1,BV1fpgbzxEZJ,1,0.3879,4
4451,4531,BV1saxfzdEmY,1,BV1T6n3z7EYq,1,0.35354,4
4451,5348,BV1saxfzdEmY,1,BV1t2PczyEU8,1,0.38941,2
4453,5133,BV1yXxZzpEVJ,1,BV1wP8kz1ETC,1,0.46751,3
4453,5154,BV1yXxZzpEVJ,1,BV18383zzEPw,1,0.57369,2
4453,5400,BV1yXxZzpEVJ,1,BV1cYfbBhEnS,1,0.58353,1
4453,5509,BV1yXxZzpEVJ,1,BV1tcZqB8Ea3,1,0.56549,3
4453,5565,BV1yXxZzpEVJ,1,BV1TtFDzTEVi,1,0.53017,4
4453,5679,BV1yXxZzpEVJ,1,BV14CraBBEpp,1,0.56063,4
4454,5372,BV1smxYzSEtN,1,BV13JPFz5Eqw,1,0.43203,2
4454,5461,BV1smxYzSEtN,1,BV1waZiBnE81,1,0.44502,4
4454,5527,BV1smxYzSEtN,1,BV1xfcEzUE73,1,0.41845,4
4454,5725,BV1smxYzSEtN,1,BV1kzvaBUE9u,1,0.49033,2
4454,5780,BV1smxYzSEtN,1,BV1VnmcByE4F,1,0.51162,1
4455,5673,BV1YhxyzcEjM,1,BV1gmq1BBEtX,1,0.46204,3
4456,4476,BV1q4nizAEEN,1,BV1KZHAzoEWg,1,0.52175,1
4456,4702,BV1q4nizAEEN,1,BV1n2YMzfE4H,1,0.46653,3
4456,5573,BV1q4nizAEEN,1,BV1CiFXzBEth,1,0.46618,4
4457,5095,BV1izxEzfETF,1,BV1eWhuz2Eyi,1,0.43693,2
4457,5804,BV1izxEzfETF,1,BV15vq1B2E1x,1,0.46445,2
4458,5838,BV1cux9zTEi3,1,BV1SRmwBgEJE,1,0.39893,3
4459,4967,BV1Rjx7zREqF,1,BV1cGtozSE5v,1,0.50367,3
4459,5394,BV1Rjx7zREqF,1,BV1JKA8zrEfC,1,0.41184,1
4459,5525,BV1Rjx7zREqF,1,BV1YBZtBVE3z,1,0.49069,4
4459,5674,BV1Rjx7zREqF,1,BV1hy6RBGErh,1,0.43368,1
4460,5188,BV1pNxMzGE9v,1,BV1BU8Mz2Eka,1,0.36114,4
4461,5597,BV1GMxaztEHn,1,BV1fmFCzuEfm,1,0.59444,1
4462,5420,BV1URHNziEhn,1,BV1WbfJB3ENL,1,0.52581,1
4462,5556,BV1URHNziEhn,1,BV1eXzeBpEQB,1,0.48771,2
4462,5647,BV1URHNziEhn,1,BV1LPzrBuESQ,1,0.37287,4
4464,4509,BV1FGxJzTEBr,1,BV13THNzzE3T,1,0.41882,3
4464,4993,BV1FGxJzTEBr,1,BV1EgtXzeE4k,1,0.43021,2
4465,5087,BV1JvHtzUE5A,1,BV1SntqzrEF2,1,0.49856,4
4467,4861,BV17BxXztEQE,1,BV1CGhVz6E2Z,1,0.36418,3
4467,5109,BV17BxXztEQE,1,BV1JVhuzWEer,1,0.38463,2
4468,5597,BV1gMxjzVEsx,1,BV1fmFCzuEfm,1,0.54956,1
4469,5042,BV1GpHVzhECQ,1,BV1ZmtUzQEnD,1,0.42254,4
4469,5837,BV1GpHVzhECQ,1,BV12UmEBEE4K,1,0.4089,2
4470,4629,BV1CqxLzYEfh,1,BV1DLpwz8EHq,1,0.44738,2
4470,4688,BV1CqxLzYEfh,1,BV19aY5zYE8t,1,0.38568,2
4471,5112,BV1Lvxjz9EFP,1,BV1QM81zzE15,1,0.46556,2
4471,5193,BV1Lvxjz9EFP,1,BV1hybZzzEar,1,0.50244,1
4471,5457,BV1Lvxjz9EFP,1,BV1r5f3BUEtk,1,0.44744,4
4471,5720,BV1Lvxjz9EFP,1,BV1X9ipB3Ex9,1,0.48673,1
4472,5009,BV147H5z9Ese,1,BV1RZtXzhE8D,1,0.56383,2
4472,5440,BV147H5z9Ese,1,BV1nYZVBnEMQ,1,0.48118,4
4473,5008,BV1CzxLzwEph,1,BV1ittSzsEod,2,0.41527,4
4474,5070,BV1csHGz3E7C,1,BV1Wd4RzmELG,1,0.62181,1
4474,5224,BV1csHGz3E7C,1,BV1X4uUzhEJP,1,0.34371,4
4474,5470,BV1csHGz3E7C,1,BV1HVZqBHE1a,1,0.68222,1
4474,5631,BV1csHGz3E7C,1,BV1RozfBdExN,1,0.54235,3
4474,5672,BV1csHGz3E7C,1,BV13P6RB6E4U,1,0.62798,1
4475,5393,BV1AzxLzAEKz,1,BV1s3ZNBYE24,1,0.55432,4
4475,5497,BV1AzxLzAEKz,1,BV1EGZkBtE3m,1,0.62983,1
4476,4794,BV1KZHAzoEWg,1,BV1T8h2zMEwQ,1,0.31412,4
4476,4952,BV1KZHAzoEWg,1,BV1RNtdzeE9E,1,0.47064,3
4476,5342,BV1KZHAzoEWg,1,BV154S4BWEKe,1,0.44212,2
4476,5501,BV1KZHAzoEWg,1,BV15yZ3BNE9A,1,0.50052,3
4477,5512,BV1oGx4zJEwG,1,BV1RGZQBEEtf,1,0.4755,1
4478,5288,BV1LExMzYEpr,1,BV1gB39zjEvv,1,0.44284,1
4479,4536,BV1SfHEz3EFb,1,BV1EAnqzBEAH,1,0.38749,3
4479,5537,BV1SfHEz3EFb,1,BV1Y2cnzvE5K,1,0.37217,4
4480,4486,BV18bxMzdE15,1,BV1WNn3z3ExU,1,0.66963,1
4480,5051,BV18bxMzdE15,1,BV1A5bGzYEfR,1,0.48736,2
4481,4669,BV1fQxKzwEGj,1,BV1Y3HXzGEuw,1,0.37594,2
4481,5013,BV1fQxKzwEGj,1,BV11GtQzVEmy,1,0.34927,4
4481,5401,BV1fQxKzwEGj,1,BV1Q4ftByEsG,1,0.38202,1
4482,4690,BV175xMzKEiH,1,BV1PDYGzCEf6,1,0.41854,1
4482,4762,BV175xMzKEiH,1,BV1tFhCzcEtv,1,0.37899,4
4482,5291,BV175xMzKEiH,1,BV1t93tzgE2Y,1,0.44534,1
4483,4765,BV19fxKz4EQA,1,BV1t4hvz6EpF,1,0.44673,3
4484,5718,BV1VtxgzNEpv,1,BV1ZfqUBoEL3,1,0.36187,4
4487,4539,BV1WzxKz3EXk,1,BV1ydnSzDEHS,1,0.37347,4
4488,4885,BV1H8xnzCE4L,1,BV1deYzzMEud,1,0.42105,2
4489,4658,BV1UfxazpEby,1,BV1JHH9zWEUC,1,0.49493,3
4490,4841,BV1mTHGzQE1K,1,BV11KenzBEyR,1,0.56189,2
4491,4714,BV1qHHJzxE9x,1,BV1dYbGzJEwW,1,0.38857,2
4492,5258,BV169xJzMEQX,1,BV1tfu7zuEEz,1,0.32738,4
4493,5444,BV18VxnzsEdD,1,BV19xFszrERr,2,0.38215,1
4495,4849,BV14ixbzrE9n,1,BV1Aaebz9Eje,1,0.39486,2
4495,5028,BV14ixbzrE9n,1,BV1Lv4RzwE4D,1,0.48084,3
4495,5087,BV14ixbzrE9n,1,BV1SntqzrEF2,1,0.51605,3
4495,5276,BV14ixbzrE9n,1,BV1VyGwz5Eq3,1,0.41663,3
4495,5308,BV14ixbzrE9n,1,BV12qksBpEG1,1,0.5616,1
4495,5411,BV14ixbzrE9n,1,BV13gvxBLEPk,1,0.37539,4
4497,5038,BV1QNHxzhEJt,1,BV1iKbuz3Ezv,1,0.47171,4
4497,5704,BV1QNHxzhEJt,1,BV12iSeB8EF4,1,0.41234,4
4498,4968,BV1Csxuz7Eut,1,BV1K6tpzaEdj,1,0.41311,1
4499,5218,BV1ZSxKzYErf,1,BV1xig8ziEAH,1,0.35655,3
4500,4741,BV1jhnmzFEPh,1,BV14wgLzYEiJ,1,0.48122,3
4500,5525,BV1jhnmzFEPh,1,BV1YBZtBVE3z,1,0.49146,1
4501,5691,BV1AqH3zVEEs,1,BV1qdveB1EXy,1,0.38265,2
4502,5388,BV1daHGzvEyo,1,BV1CQfCBCEou,1,0.36434,4
4503,5647,BV1LNHTzUE3U,1,BV1LPzrBuESQ,1,0.39358,1
4504,5302,BV1bynizDEKK,1,BV1Y6Pvz2EpF,1,0.3814,4
4505,4873,BV1EsxxzpEe4,1,BV1fneuzbE52,1,0.39847,1
4506,5198,BV1pJHWzVE7x,1,BV1ZrG7zhE9p,1,0.61908,1
4507,4639,BV18MHxzbEau,1,BV1YBpEzUEwK,1,0.40206,2
4507,5227,BV18MHxzbEau,1,BV1jZM9zQEBg,1,0.45435,1
4507,5522,BV18MHxzbEau,1,BV1evFkzbEyv,1,0.3626,4
4508,4860,BV1BXHwz3EvP,1,BV11jeVzUEcs,1,0.40809,2
4511,5507,BV1RcHxzPEuA,1,BV1ZiZRBbEtg,1,0.46339,3
4512,4623,BV1sxHtzREV6,1,BV1MJMpz7Ek8,1,0.43441,1
4512,5258,BV1sxHtzREV6,1,BV1tfu7zuEEz,1,0.40088,2
4513,5698,BV1nJnmzqE5S,1,BV1MamYB4Etp,1,0.43904,3
4514,5651,BV1nJHHzvEmx,1,BV17orDBrEst,1,0.35243,3
4515,4890,BV1DZHnzSEe2,1,BV1UdbtzSEwq,1,0.46831,3
4515,5738,BV1DZHnzSEe2,1,BV1tZiuBwEBG,1,0.45253,4
4517,4699,BV1WhJQzXEip,1,BV1skYgzgE8W,1,0.43448,1
4517,4731,BV1WhJQzXEip,1,BV1BAeyzZEm3,1,0.48107,3
4517,5688,BV1WhJQzXEip,1,BV171vrBiEX6,1,0.45315,4
4518,5518,BV1PDn1zBEcu,1,BV1zSZMBNEBz,1,0.48121,2
4519,4614,BV1sBnzzpEr4,1,BV1LCpizuEoP,1,0.45624,3
4521,4669,BV1jVnzzzEgV,1,BV1Y3HXzGEuw,1,0.37277,4
4523,5650,BV1LTn2zoEqW,1,BV1QCkYBnEsM,1,0.43169,1
4523,5789,BV1LTn2zoEqW,1,BV1vqBMBCETk,1,0.40875,4
4524,5266,BV1xDnizmEu9,1,BV1zVGAzsEni,1,0.50861,1
4524,5381,BV1xDnizmEu9,1,BV1HnABzPEjM,1,0.40978,4
4526,5041,BV1JhnMzoES7,1,BV1yLtSzYEHv,1,0.94305,1
4526,5749,BV1JhnMzoES7,1,BV1wVv6BzEBR,1,0.93845,3
4527,4766,BV1abn3zREfy,1,BV1UGaGzyEum,1,0.33877,4
4529,4812,BV1FDnnzaEod,1,BV1CDeXzZEWq,1,0.73061,2
4530,5519,BV1uennzVEg3,1,BV17LFmzmEUg,1,0.47994,2
4531,4834,BV1T6n3z7EYq,1,BV1HAYSzgEbT,1,0.40616,1
4532,4698,BV1bqn3zJE57,1,BV1dWYGzcEqQ,1,0.40488,4
4532,4707,BV1bqn3zJE57,1,BV1FbYTzpEGq,1,0.41368,4
4532,5024,BV1bqn3zJE57,1,BV1nkb3zsEhX,1,0.43595,1
4532,5568,BV1bqn3zJE57,1,BV1avFSzkEB6,1,0.37044,2
4532,5741,BV1bqn3zJE57,1,BV1vgtAznEKD,1,0.39463,2
4533,4618,BV1acn7zME5X,1,BV1mspBzFEjd,1,0.47893,2
4533,4727,BV1acn7zME5X,1,BV1u6h1zrEdR,1,0.52709,1
4533,5488,BV1acn7zME5X,1,BV1GAZuBxEqo,1,0.46656,2
4533,5586,BV1acn7zME5X,1,BV1KTcczhE4y,1,0.46371,3
4537,4557,BV1hdnZzXECY,1,BV1EanhzsE1c,1,0.50561,1
4537,4639,BV1hdnZzXECY,1,BV1YBpEzUEwK,1,0.48308,3
4539,5241,BV1ydnSzDEHS,1,BV1raNmzeEtW,1,0.42514,3
4539,5482,BV1ydnSzDEHS,1,BV1E5cHzjEfW,1,0.45747,2
4540,4993,BV1M9nJz6Ec6,1,BV1EgtXzeE4k,1,0.32119,4
4540,5294,BV1M9nJz6Ec6,1,BV1magXzqEfy,1,0.34799,1
4542,5154,BV1SGnJzBE2Q,1,BV18383zzEPw,1,0.45375,4
4543,5360,BV1qFnHzsEDD,1,BV1kmZgBVEvv,1,0.3928,4
4544,4812,BV1oyazzqEFB,1,BV1CDeXzZEWq,1,0.75018,2
4544,5757,BV1oyazzqEFB,1,BV1Sgm3BwEh5,1,0.74401,2
4545,4660,BV1y8n5zDESu,1,BV1NAezzWEDX,1,0.5109,1
4545,5552,BV1y8n5zDESu,1,BV1cEZjBtEqF,1,0.46646,4
4546,4712,BV1yunVzjE3D,1,BV1tTaJzwEMu,1,0.48834,3
4546,4923,BV1yunVzjE3D,1,BV1sRbvzeExH,1,0.62404,1
4547,4768,BV1JTnTzWEPc,1,BV1MphyzNEKz,1,0.50669,1
4547,5001,BV1JTnTzWEPc,1,BV1kDhnzoEDj,1,0.49806,2
4548,5515,BV11gnLzWE4i,1,BV1seZQBPE2j,1,0.50723,2
4549,4584,BV1adncz4EJ8,1,BV1QAWPzgEA3,1,0.48591,2
4549,4629,BV1adncz4EJ8,1,BV1DLpwz8EHq,1,0.44096,3
4549,4656,BV1adncz4EJ8,1,BV1xxa8zfEqc,1,0.41391,4
4549,5668,BV1adncz4EJ8,1,BV1nV6ZBcEyH,1,0.41195,1
4550,4777,BV1Fdn3zTEpu,1,BV17MhqzhEhn,1,0.47312,1
4550,5013,BV1Fdn3zTEpu,1,BV11GtQzVEmy,1,0.42712,2
4552,4697,BV1SNn7zvEmA,1,BV1chY3zqEZD,1,0.34958,2
4552,5384,BV1SNn7zvEmA,1,BV1GkfBBLEXc,1,0.47132,1
4553,5678,BV1QgnGzdERh,1,BV1MDrPBFEnB,1,0.54161,4
4554,5757,BV1ZrnGzvEx7,1,BV1Sgm3BwEh5,1,0.65673,2
4556,5318,BV1B9n8znEFR,1,BV1S3BgBuEX3,1,0.45746,1
4558,5116,BV1qynGzYEsS,1,BV1Wf8CzoEUG,1,0.52116,1
4560,4841,BV1bdngz7E4B,1,BV11KenzBEyR,1,0.66693,1
4560,5226,BV1bdngz7E4B,1,BV1DeGNzmEgL,1,0.61342,1
4561,4963,BV1cVnezNEnF,1,BV12Jt9zjEj2,1,0.50565,1
4561,5031,BV1cVnezNEnF,1,BV1VqbGzmEXA,1,0.48533,2
4561,5789,BV1cVnezNEnF,1,BV1vqBMBCETk,1,0.5895,4
4562,4892,BV1QrnbzzEoF,1,BV1TAY2zCE8E,1,0.75336,1
4564,5185,BV1nrJ9zXEWD,1,BV1f7gszVEo8,1,0.41527,3
4564,5747,BV1nrJ9zXEWD,1,BV1vXiPBFEkR,1,0.42058,4
4565,4997,BV1YFJRz6E9W,1,BV1X9tUzmERx,1,0.42625,1
4565,5010,BV1YFJRz6E9W,1,BV1bytSzCEzA,1,0.38235,4
4566,5047,BV1YFJRz6E9W,2,BV1g7tUzVEfF,1,0.39945,4
4566,5409,BV1YFJRz6E9W,2,BV1sXfiBfEBh,1,0.53316,1
4567,5020,BV125J1zuEHn,1,BV1WqtzzBExP,1,0.45133,2
4567,5081,BV125J1zuEHn,1,BV1PDtizAEYR,1,0.43306,4
4568,4761,BV12bJkzwEae,1,BV1HVhCzHEbu,1,0.3997,1
4569,4908,BV1VrJ1zDE5b,1,BV12MbWzKEo7,1,0.35598,3
4570,5017,BV1q9JyzXEX7,1,BV1zQbPzNECW,1,0.49075,4
4570,5126,BV1q9JyzXEX7,1,BV1uu411i7D2,1,0.58483,4
4570,5750,BV1q9JyzXEX7,1,BV1UTmFBeEXn,1,0.58641,3
4572,4672,BV17aJ1zoEnB,1,BV1m9e1zkEKz,1,0.38484,4
4572,5126,BV17aJ1zoEnB,1,BV1uu411i7D2,1,0.55901,2
4572,5289,BV17aJ1zoEnB,1,BV1DG3Xz5Ea5,1,0.46325,1
4572,5359,BV17aJ1zoEnB,1,BV1SsZ7BGEEs,1,0.39786,3
4573,5207,BV11dJRzwESu,1,BV1vEgazdEw5,1,0.45659,3
4574,4785,BV1z4JCzpE9v,1,BV1SwbYzwE1x,1,0.48517,2
4576,5658,BV1innFzhEUy,1,BV1WavzBqEVg,1,0.39483,4
4577,4775,BV165nFzvEom,1,BV1BThqzwEaa,1,0.37019,4
4577,4807,BV165nFzvEom,1,BV1xjhSzCEVq,1,0.42953,3
4578,5509,BV12VpnzCEjJ,1,BV1tcZqB8Ea3,1,0.38532,3
4579,5419,BV1kGnwzyEcB,1,BV1iLfNB9EeR,1,0.42992,4
4581,5686,BV1PxpozGEsZ,1,BV1QBvkBFEfe,1,0.55878,3
4582,5822,BV1iKnAzBERM,1,BV1GtqjBfEV1,1,0.42115,2
4583,4642,BV1GqWwzuECE,1,BV1c2pJzAEds,1,0.4545,4
4584,4828,BV1QAWPzgEA3,1,BV1ffvwzVErx,1,0.52494,1
4584,5222,BV1QAWPzgEA3,1,BV18Ju9zrEhm,1,0.52137,3
4586,4693,BV1eoWcziEGe,1,BV1sDYGzkEjR,1,0.64494,1
4586,5035,BV1eoWcziEGe,1,BV1V2hbzYEFA,1,0.5061,3
4587,5741,BV1TepQzaEWt,1,BV1vgtAznEKD,1,0.37326,4
4588,5588,BV1eoWAz5Etb,1,BV1zLFPzZE41,1,0.50042,1
4589,4991,BV1pbpizUE61,1,BV1AYt2zsEBe,1,0.44665,3
4589,5453,BV1pbpizUE61,1,BV1qHfuBKEpV,1,0.43855,4
4590,4695,BV1oKWcz6Ep9,1,BV1aVYVzoE6P,2,0.64291,2
4590,4748,BV1oKWcz6Ep9,1,BV1hZaEzMEZQ,1,0.60601,2
4590,5000,BV1oKWcz6Ep9,1,BV197bVzJEPc,1,0.40856,4
4590,5100,BV1oKWcz6Ep9,1,BV18b8JzFEwy,1,0.35209,4
4590,5259,BV1oKWcz6Ep9,1,BV13LMfzdEim,1,0.54044,4
4590,5611,BV1oKWcz6Ep9,1,BV1VoF8zdE61,1,0.59143,1
4590,5793,BV1oKWcz6Ep9,1,BV1FdqDBBEpA,1,0.5656,1
4590,5812,BV1oKWcz6Ep9,1,BV1JJmzBfEUY,1,0.64709,1
4591,5051,BV1zvpozNEjr,1,BV1A5bGzYEfR,1,0.35553,4
4592,5434,BV1cGWuzzEKZ,1,BV1JrZ4BpE5W,1,0.45369,3
4593,4887,BV1vjW5z3Efk,1,BV186b9zdEYc,1,0.38348,3
4593,4898,BV1vjW5z3Efk,1,BV1ppYrzsEMQ,1,0.39354,4
4594,4764,BV1ycpdzzEYS,1,BV1ffhCzSEmn,1,0.39781,3
4594,4991,BV1ycpdzzEYS,1,BV1AYt2zsEBe,1,0.6212,1
4594,5016,BV1ycpdzzEYS,1,BV1U487zXEpF,1,0.55534,3
4594,5234,BV1ycpdzzEYS,1,BV1TuKmz5ESC,1,0.4579,3
4595,5335,BV1YApRzJEVH,1,BV1nufzBdEKu,1,0.5119,3
4595,5685,BV1YApRzJEVH,1,BV1yKi9ByEFN,1,0.48073,3
4595,5795,BV1YApRzJEVH,1,BV1o8B4BcEEf,1,0.54946,4
4596,4752,BV1tRpRzCEb1,1,BV1QDa5z4Ecb,1,0.45386,1
4596,4924,BV1tRpRzCEb1,1,BV1HBbazUEBy,1,0.43927,3
4597,4855,BV1iipRzdERr,1,BV12tehzPEP8,2,0.41797,1
4598,5720,BV1gUpRzUE6y,1,BV1X9ipB3Ex9,1,0.45498,1
4600,5529,BV1ftWLzQEh2,1,BV1iUcszSE7x,1,0.47995,1
4601,5678,BV1zKpQzSErY,1,BV1MDrPBFEnB,1,0.42269,3
4602,4863,BV16uWjz9EiG,1,BV1ehbYzGEo1,1,0.47939,2
4602,5600,BV16uWjz9EiG,1,BV1SKFkzEEzp,1,0.48967,1
4602,5838,BV16uWjz9EiG,1,BV1SRmwBgEJE,1,0.43384,3
4603,5076,BV1cNWjztEWb,1,BV1jCt2zmEk5,1,0.39995,4
4605,5789,BV1jiWLz7EzS,1,BV1vqBMBCETk,1,0.46719,4
4606,5817,BV1hZWGzvEfp,1,BV1ABSnBQELh,1,0.49643,2
4607,5768,BV1HyeWzgEMe,1,BV1ZXBrBrEaC,1,0.62432,1
4609,4689,BV1jsWuzhEHR,1,BV19aY5zYE8t,2,0.34274,2
4613,5230,BV1K5puzLEQs,1,BV1WS411P7ok,1,0.38744,2
4614,5357,BV1LCpizuEoP,1,BV1kHPqzqEjW,1,0.47201,2
4614,5642,BV1LCpizuEoP,1,BV1Msz3BVEDx,1,0.59628,1
4615,4847,BV1Dr421K7s4,1,BV1cGezz7EcL,1,0.47828,4
4615,5054,BV1Dr421K7s4,1,BV18xbLzQEfD,1,0.39207,3
4615,5622,BV1Dr421K7s4,1,BV1n26yBcEfX,1,0.46534,2
4615,5734,BV1Dr421K7s4,1,BV1EjvfBJEN9,1,0.47667,4
4615,5825,BV1Dr421K7s4,1,BV1FPqGBfEE6,1,0.41791,2
4616,4753,BV1E7pWzBEQS,1,BV1sMa7zXEq5,1,0.36156,3
4616,4960,BV1E7pWzBEQS,1,BV1GhbMzKEYV,1,0.53931,3
4616,4995,BV1E7pWzBEQS,1,BV1J4b5zAEhk,1,0.54305,2
4616,5131,BV1E7pWzBEQS,1,BV1zKGgzGEAU,1,0.52751,1
4616,5375,BV1E7pWzBEQS,1,BV1pKAazJEkA,1,0.41565,4
4617,4942,BV1AZptzoEJy,1,BV1vzt9zYEjf,1,0.38485,4
4617,4960,BV1AZptzoEJy,1,BV1GhbMzKEYV,1,0.49714,4
4617,5103,BV1AZptzoEJy,1,BV1Cqh5zGE17,1,0.54218,1
4617,5479,BV1AZptzoEJy,1,BV1YBZTBXENH,1,0.47759,1
4617,5551,BV1AZptzoEJy,1,BV1BCcizXEfZ,1,0.4046,2
4619,4788,BV1uipWzxEVX,1,BV15nY9z5Err,1,0.45796,2
4620,5177,BV1EFpmzMECk,1,BV1qTgtzmEGt,1,0.43312,3
4621,4680,BV1pRptzfEtb,1,BV1NXa9zbETB,1,0.55728,1
4621,4991,BV1pRptzfEtb,1,BV1AYt2zsEBe,1,0.57623,2
4621,5009,BV1pRptzfEtb,1,BV1RZtXzhE8D,1,0.59708,1
4622,4977,BV1pRpUzJEwC,1,BV1uKtSz6EgF,1,0.50935,1
4622,5005,BV1pRpUzJEwC,1,BV1DvbMzaESm,1,0.42627,3
4622,5079,BV1pRpUzJEwC,1,BV1yNt1z9ECt,1,0.41431,4
4623,4708,BV1MJMpz7Ek8,1,BV1wiarzQEqe,1,0.54384,1
4623,5158,BV1MJMpz7Ek8,1,BV1FG8WztELD,1,0.66394,2
4623,5707,BV1MJMpz7Ek8,1,BV1eciuBgEZj,1,0.65817,1
4624,4858,BV1mppwzRE3L,1,BV1ncYfzYE4F,1,0.44102,2
4625,4648,BV1hJp6z3Eft,1,BV1uvpGztEiL,1,0.37805,2
4626,5208,BV1rgp2zrEDR,1,BV1qBjSztEW9,1,0.51983,1
4627,4683,BV1mDpzzcEsQ,1,BV1BSaRzJExW,1,0.38307,1
4629,4661,BV1DLpwz8EHq,1,BV1b6aKzwEZC,1,0.42592,1
4629,5521,BV1DLpwz8EHq,1,BV1AJZXBYE8s,1,0.45717,1
4630,5510,BV12fpuzVEAP,1,BV1i1ZiB6EDw,1,0.35672,1
4630,5568,BV12fpuzVEAP,1,BV1avFSzkEB6,1,0.36226,4
4630,5657,BV12fpuzVEAP,1,BV1Z2kTBpE7z,1,0.36219,3
4631,4757,BV11ppwzREvZ,1,BV1yceUz1EL8,1,0.39242,1
4631,5210,BV11ppwzREvZ,1,BV1vtgizKEvq,1,0.37834,3
4632,4749,BV1TRpTzuENC,1,BV1kaajz7EkA,1,0.60174,1
4633,5545,BV1EGpHzPEyo,1,BV1LRcLzRE3R,1,0.46083,2
4634,5679,BV1FGpczCEGB,1,BV14CraBBEpp,1,0.55465,1
4635,5215,BV12qHfzmEeL,1,BV1LQudztEEM,1,0.3902,4
4636,5770,BV1DupFzdE9b,1,BV1gqmNBJESB,1,0.4405,1
4638,4845,BV1aQHDzKESZ,1,BV1CxYRzfE4Q,1,0.39369,2
4638,5542,BV1aQHDzKESZ,1,BV1jQZ7B9E1D,1,0.41197,1
4639,4691,BV1YBpEzUEwK,1,BV1C9YGz6EwJ,1,0.53824,2
4639,5151,BV1YBpEzUEwK,1,BV1uF85zyEFA,1,0.43382,2
4639,5245,BV1YBpEzUEwK,1,BV1mPu8zeEVb,1,0.48416,4
4639,5816,BV1YBpEzUEwK,1,BV1S7SEB4EkA,1,0.46133,3
4641,4943,BV1bWp7zgEtq,1,BV12Zt9znEwz,1,0.4793,1
4641,5547,BV1bWp7zgEtq,1,BV1k5zYB8EqZ,1,0.45683,2
4642,4989,BV1c2pJzAEds,1,BV1MatXzJEJa,1,0.44392,3
4643,4817,BV1sQpjzwE7n,1,BV1Cye2zBEAN,1,0.43637,4
4644,5336,BV17NpLzyEYm,1,BV16oNAzzEHV,1,0.45253,3
4645,4995,BV1r7pjzsEKC,1,BV1J4b5zAEhk,1,0.61039,1
4645,5131,BV1r7pjzsEKC,1,BV1zKGgzGEAU,1,0.50582,4
4646,4778,BV1nmpgz6Exq,1,BV1VjeHzDEdS,1,0.34226,4
4646,5230,BV1nmpgz6Exq,1,BV1WS411P7ok,1,0.37635,3
4646,5365,BV1nmpgz6Exq,1,BV1UwPgziEAT,1,0.35193,3
4646,5712,BV1nmpgz6Exq,1,BV1LEqABtE7E,1,0.3642,2
4647,4840,BV1EAYLzGE4f,1,BV1hiYWzQELK,1,0.4413,4
4647,5384,BV1EAYLzGE4f,1,BV1GkfBBLEXc,1,0.4711,1
4647,5563,BV1EAYLzGE4f,1,BV14AFSzvEdP,1,0.414,3
4647,5577,BV1EAYLzGE4f,1,BV1GYcczCEUE,1,0.43436,3
4647,5589,BV1EAYLzGE4f,1,BV1WFFpzQEHh,1,0.43382,4
4647,5658,BV1EAYLzGE4f,1,BV1WavzBqEVg,1,0.39805,2
4649,4755,BV1WhpLzoEtb,1,BV15JaVzfEHC,1,0.65971,1
